Account,date,avg_trade_size,trades_per_day,total_volume,win_rate,pnl_trades,Closed PnL,ls_ratio,account_max_size,leverage_proxy,fgi_value,fgi_classification,cum_pnl,cum_max,drawdown,segment,sentiment_group
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-10-27,14810.891818181815,462,6842632.02,0.0863309352517985,139.0,-327505.900056,0.8280742692879293,1190250.0,0.0124435133948177,74,Greed,-327505.900056,-327505.900056,0.0,High-Freq & Low-Leverage,Greed
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19,16345.241939809295,3356,54854631.95,0.8543628374136849,1593.0,1927735.720035,0.9657356982186064,1190250.0,0.0137326124258007,44,Fear,1600229.819979,1600229.819979,0.0,High-Freq & Low-Leverage,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-10-27,2492.74990625,320,797679.97,1.0,170.0,20607.446093,0.8657941086486866,177200.0,0.0140674373941872,74,Greed,20607.446093,20607.446093,0.0,High-Freq & Low-Leverage,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-19,1693.3516841211435,3533,5982611.5,0.7976128697457188,1927.0,17098.727055,0.9928831032002364,177200.0,0.0095561607456045,44,Fear,37706.173148,37706.173148,0.0,High-Freq & Low-Leverage,Fear
0x271b280974205ca63b716753467d5a371de622ab,2024-07-03,6070.2,5,30351.0,0.0,2.0,-1.0,1.0000658978582535,999998.56,0.0060702087411005,50,Neutral,-1.0,-1.0,0.0,Low-Freq & Low-Leverage,Neutral
0x271b280974205ca63b716753467d5a371de622ab,2024-10-27,31941.660000000003,5,159708.30000000002,1.0,4.0,1793.160215,0.977793884959294,999998.56,0.0319417059960566,74,Greed,1792.160215,1792.160215,0.0,Low-Freq & Low-Leverage,Greed
0x271b280974205ca63b716753467d5a371de622ab,2025-02-19,10836.90096830986,1136,12310719.5,0.9106145251396648,537.0,29970.928216,0.9951422470785092,999998.56,0.0108369165734697,44,Fear,31763.088431,31763.088431,0.0,Low-Freq & Low-Leverage,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-10-27,483.5901143386898,6472,3129795.22,0.829578278451762,3462.0,121880.386016,0.921813238041838,32349.42,0.0149489577970385,74,Greed,121880.386016,121880.386016,0.0,High-Freq & Low-Leverage,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,533.2378127759788,6794,3622817.7,0.896888346552776,3278.0,10435.095669,1.0189191663054795,32349.42,0.016483690056142,44,Fear,132315.481685,132315.481685,0.0,High-Freq & Low-Leverage,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-27,2941.8256880733943,763,2244613.0,0.7903930131004366,458.0,52215.729448,0.954539159282219,185882.51,0.0158262640636463,74,Greed,52215.729448,52215.729448,0.0,High-Freq & High-Leverage,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-19,3205.000631323351,2471,7919556.56,0.8248905565978737,1599.0,116412.254606,0.9710321738819894,185882.51,0.0172420774354904,44,Fear,168627.984054,168627.984054,0.0,High-Freq & High-Leverage,Fear
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-03-28,159.0,3,477.0,0.0,0.0,0.0,477000000000.0,163467.31,0.0009726715390373,59,Greed,0.0,0.0,0.0,Low-Freq & High-Leverage,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-11-14,23066.935,2,46133.87,0.0,0.0,0.0,46133870000000.0,163467.31,0.1411103847001572,69,Greed,0.0,0.0,0.0,Low-Freq & High-Leverage,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-03-09,3048.5944444444444,27,82312.05,0.4090909090909091,22.0,-5564.01614,0.333529202201308,163467.31,0.0186495663533242,84,Extreme Greed,-5564.01614,0.0,-5564.01614,Low-Freq & High-Leverage,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-03,767.24775,80,61379.82,0.3809523809523809,21.0,215.754798,153.01942186050132,163467.31,0.0046935852189651,50,Neutral,-5348.261342,0.0,-5348.261342,Low-Freq & High-Leverage,Neutral
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-10-27,2583.170064102564,156,402974.53,0.9605263157894736,76.0,36993.371011,2.970493623654179,163467.31,0.0158023647914836,74,Greed,31645.109669000005,31645.109669000005,0.0,Low-Freq & High-Leverage,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-19,1648.5575358166188,349,575346.58,0.3622047244094488,254.0,-59349.677108,0.1806035381298833,163467.31,0.0100849370789585,44,Fear,-27704.567439,31645.109669000005,-59349.677108,Low-Freq & High-Leverage,Fear
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-10-27,4554.800138888889,144,655891.22,0.987012987012987,77.0,34983.381862,0.8987279250021643,844654.19,0.0053925028642655,74,Greed,34983.381862,34983.381862,0.0,High-Freq & Low-Leverage,Greed
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-19,4800.430827285922,3445,16537484.2,0.650887573964497,1690.0,-20526.462526,1.0025449340119612,844654.19,0.0056833090797618,44,Fear,14456.919336000004,34983.381862,-20526.462526,High-Freq & Low-Leverage,Fear
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-27,2786.4265445026176,191,532207.47,1.0,79.0,7612.618288,1.957725788656053,63734.69,0.0437191511326496,74,Greed,7612.618288,7612.618288,0.0,Low-Freq & High-Leverage,Greed
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-19,4338.219787234042,141,611688.99,1.0,79.0,45883.628955,0.900924971872514,63734.69,0.0680668531883339,44,Fear,53496.247243,53496.247243,0.0,Low-Freq & High-Leverage,Fear
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-10-27,6480.62816,125,810078.52,1.0,27.0,16102.56859,0.2123115333856339,96450.65,0.067191129971648,74,Greed,16102.56859,16102.56859,0.0,Low-Freq & High-Leverage,Greed
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-19,4563.756162790698,258,1177449.09,1.0,63.0,183403.024142,0.754578485532572,96450.65,0.0473170078458844,44,Fear,199505.592732,199505.592732,0.0,Low-Freq & High-Leverage,Fear
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-03-09,1136.3127272727272,88,99995.52,0.0,0.0,0.0,99995520000000.0,112740.0,0.0100790555904977,84,Extreme Greed,0.0,0.0,0.0,Low-Freq & High-Leverage,Greed
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-03,1759.9534939759037,249,438228.42,1.0,237.0,145563.448374,0.055819371477422,112740.0,0.015610728170799,50,Neutral,145563.448374,145563.448374,0.0,Low-Freq & High-Leverage,Neutral
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-27,6742.71976744186,43,289936.95,1.0,38.0,160450.518105,0.0,112740.0,0.0598076970679599,74,Greed,306013.966479,306013.966479,0.0,Low-Freq & High-Leverage,Greed
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-19,2807.6623994038746,671,1883941.47,1.0,324.0,110527.905862,1.16756007279086,112740.0,0.0249038708480029,44,Fear,416541.872341,416541.872341,0.0,Low-Freq & High-Leverage,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-10-27,494.23683912692,3711,1834112.91,0.8543226684819605,1469.0,69282.42904,1.0322671018183682,15000.0,0.0329491226084591,74,Greed,69282.42904,69282.42904,0.0,High-Freq & High-Leverage,Greed
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-19,541.9522812702527,4629,2508697.11,0.7992442135096836,2117.0,32683.214094,0.940277730964354,15000.0,0.0361301520846811,44,Fear,101965.643134,101965.643134,0.0,High-Freq & High-Leverage,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-10-27,8444.161189024391,328,2769684.87,0.9375,144.0,61076.167808,0.9568486065846962,610194.33,0.0138384786188104,74,Greed,61076.167808,61076.167808,0.0,High-Freq & Low-Leverage,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19,8998.349072517078,3806,34247716.57,0.975168132436627,1933.0,613327.827224,0.9666501941888184,610194.33,0.0147466940122453,44,Fear,674403.995032,674403.995032,0.0,High-Freq & Low-Leverage,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-09,6219.798493150685,730,4540452.9,0.8517110266159695,263.0,-7919.471032000002,0.9455525191442872,548305.49,0.0113436735662644,84,Extreme Greed,-7919.471032000002,-7919.471032000002,0.0,High-Freq & High-Leverage,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,10190.31792971734,1309,13339126.17,0.8732394366197183,497.0,-25991.506339,1.0407077101890967,548305.49,0.0185851101540444,50,Neutral,-33910.977371,-7919.471032000002,-25991.506339,High-Freq & High-Leverage,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,19645.16682912507,1703,33455719.11,0.8789308176100629,636.0,111230.498007,1.026067033746392,548305.49,0.0358288712905738,74,Greed,77319.520636,77319.520636,0.0,High-Freq & High-Leverage,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,20468.303636606903,3737,76490050.69,0.9773030707610146,1498.0,223968.370893,0.980151861688334,548305.49,0.0373301088716198,44,Fear,301287.891529,301287.891529,0.0,High-Freq & High-Leverage,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-10-27,3261.5788789237668,223,727332.09,0.0,0.0,0.0,727332089999999.9,3921430.72,0.0008317318631409,74,Greed,0.0,0.0,0.0,High-Freq & Low-Leverage,Greed
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19,28304.44506318158,5777,163514779.13,0.8955613577023499,2681.0,403501.648209,1.0992505583988672,3921430.72,0.0072178873182238,44,Fear,403501.648209,403501.648209,0.0,High-Freq & Low-Leverage,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-10-27,525.47136,250,131367.84,1.0,250.0,101539.274031,0.0,12327.5,0.0426259468667578,74,Greed,101539.274031,101539.274031,0.0,Low-Freq & High-Leverage,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-19,891.0710664335664,572,509692.65,0.9685534591194968,159.0,6979.340871,1.220690062920018,12327.5,0.07228319338337,44,Fear,108518.614902,108518.614902,0.0,Low-Freq & High-Leverage,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-10-27,16311.138465346536,202,3294849.97,1.0,104.0,327545.999992,0.8191530512273963,921670.14,0.0176973710630861,74,Greed,327545.999992,327545.999992,0.0,Low-Freq & Low-Leverage,Greed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-02-19,8098.078723175966,932,7547409.37,0.8577405857740585,478.0,98269.195073,0.9631014659103992,921670.14,0.008786309083612,44,Fear,425815.195065,425815.195065,0.0,Low-Freq & Low-Leverage,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-10-27,2305.200429594272,419,965878.98,1.0,12.0,51737.579418,0.1311195790977198,59372.72,0.0388259192032002,74,Greed,51737.579418,51737.579418,0.0,Low-Freq & High-Leverage,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-19,2123.4002662406815,939,1993872.85,0.775,480.0,341945.434741,1.4786425655143942,59372.72,0.0357639041337611,44,Fear,393683.014159,393683.014159,0.0,Low-Freq & High-Leverage,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-09,3677.8091055573823,3041,11184217.49,0.9586840091813312,2614.0,187842.08419,0.9667499998052456,62045.14,0.059276344699316,84,Extreme Greed,187842.08419,187842.08419,0.0,High-Freq & High-Leverage,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-07-03,34.916666666666664,6,209.5,0.3333333333333333,3.0,0.1627199999999999,0.9984737193456216,62045.14,0.0005627623157376,50,Neutral,187842.24691,187842.24691,0.0,High-Freq & High-Leverage,Neutral
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-27,2056.391348425197,1016,2089293.61,0.9339305711086228,893.0,37526.331877,0.974385685917982,62045.14,0.0331434718081893,74,Greed,225368.578787,225368.578787,0.0,High-Freq & High-Leverage,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,2330.3033080859777,4885,11383531.66,0.9123012160898036,4276.0,136208.043913,0.9744566741277914,62045.14,0.037558192439987,44,Fear,361576.6227,361576.6227,0.0,High-Freq & High-Leverage,Fear
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-02-19,3643.361287001287,1554,5661783.44,0.944743935309973,742.0,14781.443047,0.9976544550892512,144186.1,0.0252684640683204,44,Fear,14781.443047,14781.443047,0.0,Low-Freq & High-Leverage,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-10-27,2333.2533333333336,15,34998.8,0.0,0.0,0.0,34998800000000.0,214400.0,0.010882711442786,74,Greed,0.0,0.0,0.0,Low-Freq & Low-Leverage,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,2249.731112565445,3056,6875178.28,0.8191985088536813,1073.0,196303.792847,0.6931899400774068,214400.0,0.0104931488459208,44,Fear,196303.792847,196303.792847,0.0,Low-Freq & Low-Leverage,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-10-27,933.2848148148148,54,50397.380000000005,0.2857142857142857,7.0,11.717676000000012,8.054831291097766,606568.35,0.0015386309140838,74,Greed,11.717676000000012,11.717676000000012,0.0,Low-Freq & Low-Leverage,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-19,6453.556398446171,1802,11629308.63,0.8896952104499274,689.0,64510.169958,1.016607080708274,606568.35,0.010639454561792,44,Fear,64521.887634,64521.887634,0.0,Low-Freq & Low-Leverage,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-03,772.3728871391077,3810,2942740.7,0.7425149700598802,1670.0,-9125.157325,1.0188524193944848,49999.83,0.0154475102643167,50,Neutral,-9125.157325,-9125.157325,0.0,High-Freq & High-Leverage,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-27,1376.8141407982262,1804,2483772.71,0.8890577507598785,658.0,39978.37791,0.9683150338436536,49999.83,0.0275363764396438,74,Greed,30853.220585000003,30853.220585000003,0.0,High-Freq & High-Leverage,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,658.3625776508391,5602,3688147.16,0.84,2050.0,46257.358187,0.9706925573561525,49999.83,0.013167296321824,44,Fear,77110.57877200001,77110.57877200001,0.0,High-Freq & High-Leverage,Fear
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-10-27,2936.1985911602205,724,2125807.78,1.0,55.0,8695.357326,9.436720409344916,400000.0,0.0073404964779005,74,Greed,8695.357326,8695.357326,0.0,Low-Freq & Low-Leverage,Greed
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-19,3430.149134615385,2080,7134710.2,0.9747899159663864,833.0,100502.420808,1.442774769459202,400000.0,0.0085753728365384,44,Fear,109197.778134,109197.778134,0.0,Low-Freq & Low-Leverage,Fear
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-10-27,1636.15022559962,4211,6889828.6,0.9729580573951436,1812.0,49180.714882,1.0149797319727771,414876.88,0.0039437006603009,74,Greed,49180.714882,49180.714882,0.0,High-Freq & Low-Leverage,Greed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-19,1157.8793541082598,9274,10738173.13,0.9623865110246432,3084.0,40314.808014,0.9113141415639676,414876.88,0.0027908987218286,44,Fear,89495.52289600001,89495.52289600001,0.0,High-Freq & Low-Leverage,Fear
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-07-03,7877.326666666667,39,307215.74,0.0,6.0,-14505.50575,1.2756470317475663,97708.22,0.0806209208055021,50,Neutral,-14505.50575,-14505.50575,0.0,Low-Freq & High-Leverage,Neutral
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-27,1684.2025795053005,283,476629.33,0.9872611464968152,157.0,67900.247545,4.020826615695975,97708.22,0.0172370613189482,74,Greed,53394.74179500001,53394.74179500001,0.0,Low-Freq & High-Leverage,Greed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-19,820.6771578947369,95,77964.33,0.9130434782608696,92.0,19451.742477,0.0,97708.22,0.0083992642368751,44,Fear,72846.484272,72846.484272,0.0,Low-Freq & High-Leverage,Fear
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-10-27,3387.3391578947367,190,643594.44,1.0,105.0,20925.513222,0.9370207592873936,42981.41,0.0788094005732864,74,Greed,20925.513222,20925.513222,0.0,Low-Freq & High-Leverage,Greed
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-02-19,3072.9576923076925,182,559278.3,1.0,49.0,8751.751449,4.332508588312988,42981.41,0.0714950415146367,44,Fear,29677.264671,29677.264671,0.0,Low-Freq & High-Leverage,Fear
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-10-27,1862.93,9,16766.37,1.0,2.0,55.01524,1.1141657072890687,174720.0,0.010662374084249,74,Greed,55.01524,55.01524,0.0,Low-Freq & High-Leverage,Greed
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-02-19,8441.060742857142,525,4431556.89,0.7456140350877193,228.0,21703.816513,0.9607910581323652,174720.0,0.048311931907378,44,Fear,21758.831753,21758.831753,0.0,Low-Freq & High-Leverage,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-11-14,11034.799511025887,1043,11509295.89,0.5942028985507246,483.0,155.50335699999994,0.999973387084044,102878.22,0.1072607934995937,69,Greed,155.50335699999994,155.50335699999994,0.0,High-Freq & High-Leverage,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-09,7639.724411573472,3076,23499792.29,0.4696441032798325,1433.0,2606.8947559999997,1.0006061745562294,102878.22,0.0742598813584974,84,Extreme Greed,2762.3981129999997,2762.3981129999997,0.0,High-Freq & High-Leverage,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,2875.2178940961658,1643,4723983.0,0.9175531914893617,376.0,62586.1816,0.9860076262462796,102878.22,0.0279477803377249,50,Neutral,65348.57971300001,65348.57971300001,0.0,High-Freq & High-Leverage,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27,2166.171861198738,1268,2746705.92,0.8042505592841164,894.0,1421755.845871,0.1388400737964454,102878.22,0.0210556895443828,74,Greed,1487104.425584,1487104.425584,0.0,High-Freq & High-Leverage,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,1818.587241192412,7380,13421173.84,0.950592885375494,3036.0,553818.000465,0.9681894146058416,102878.22,0.0176770869596343,44,Fear,2040922.426049,2040922.426049,0.0,High-Freq & High-Leverage,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-19,22504.555828854896,4838,108877041.1,0.8034835289663006,2641.0,22488.500821,1.0006570720056496,1613842.3,0.0139447056437019,44,Fear,22488.500821,22488.500821,0.0,High-Freq & Low-Leverage,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,3210.7751864086836,21190,68036326.2,0.9911955977988994,9995.0,940157.212682,0.9552957043236452,1120971.6,0.0028642787974366,44,Fear,940157.212682,940157.212682,0.0,High-Freq & Low-Leverage,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-10-27,2725.7805992509366,267,727783.42,0.7735849056603774,53.0,11671.68,0.5420022658500001,643980.69,0.0042327054857047,74,Greed,11671.68,11671.68,0.0,Low-Freq & Low-Leverage,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19,8103.972912709181,2211,17917884.11,0.7974806201550387,1032.0,325441.97721599997,1.031568899343467,643980.69,0.0125841862008458,44,Fear,337113.65721599996,337113.65721599996,0.0,Low-Freq & Low-Leverage,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-27,2693.2837964180917,9883,26617723.76,0.8260167376303039,6811.0,684215.002602,0.8880652536650504,157522.46,0.0170977763832413,74,Greed,684215.002602,684215.002602,0.0,High-Freq & Low-Leverage,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,1554.8373344339798,26651,41437969.8,0.7312847568800799,14026.0,126967.976166,1.0073317888196227,157522.46,0.0098705755003697,44,Fear,811182.978768,811182.978768,0.0,High-Freq & Low-Leverage,Fear
